Lambda,D_rot,score
10000.0,2.0,0.7749
10000.0,2.0,0.7777
10000.0,2.0,0.7698
10000.0,2.0,0.774
10000.0,2.0,0.776
10000.0,2.0,0.7732
10000.0,2.0,0.7774
10000.0,2.0,0.7811
10000.0,2.0,0.7783
10000.0,2.0,0.7782
10000.0,2.0,0.7771
10000.0,2.0,0.7744
10000.0,2.0,0.7745
10000.0,2.0,0.7752
10000.0,2.0,0.7781
10000.0,2.0,0.7802
10000.0,2.0,0.7742
10000.0,2.0,0.7804
10000.0,2.0,0.7752
10000.0,2.0,0.7753
10000.0,2.0,0.778
10000.0,2.0,0.7743
10000.0,2.0,0.7762
10000.0,2.0,0.7776
10000.0,2.0,0.7765
10000.0,2.0,0.778
10000.0,2.0,0.7748
10000.0,2.0,0.7789
10000.0,2.0,0.7764
10000.0,2.0,0.7749
10000.0,2.0,0.7787
10000.0,2.0,0.7776
10000.0,2.0,0.7747
10000.0,2.0,0.7779
10000.0,2.0,0.7729
10000.0,2.0,0.7763
10000.0,2.0,0.7787
10000.0,2.0,0.7746
10000.0,2.0,0.7698
10000.0,2.0,0.776
10000.0,2.0,0.7772
10000.0,2.0,0.7734
10000.0,2.0,0.774
10000.0,2.0,0.7737
10000.0,2.0,0.7787
10000.0,2.0,0.7743
10000.0,2.0,0.7743
10000.0,2.0,0.7759
10000.0,2.0,0.7747
10000.0,2.0,0.7769
10000.0,2.0,0.7781
10000.0,2.0,0.7823
10000.0,2.0,0.7771
10000.0,2.0,0.7804
10000.0,2.0,0.7792
10000.0,2.0,0.7733
10000.0,2.0,0.7788
10000.0,2.0,0.775
100000.0,2.0,0.8409
100000.0,2.0,0.8451
100000.0,2.0,0.8413
100000.0,2.0,0.8365
100000.0,2.0,0.8384
100000.0,2.0,0.8418
100000.0,2.0,0.8447
100000.0,2.0,0.8398
100000.0,2.0,0.8419
100000.0,2.0,0.8397
100000.0,2.0,0.8408
100000.0,2.0,0.8383
100000.0,2.0,0.8396
100000.0,2.0,0.8455
100000.0,2.0,0.845
100000.0,2.0,0.8417
100000.0,2.0,0.8405
100000.0,2.0,0.8419
100000.0,2.0,0.8414
100000.0,2.0,0.8423
100000.0,2.0,0.8394
100000.0,2.0,0.8393
100000.0,2.0,0.8376
100000.0,2.0,0.838
100000.0,2.0,0.8427
100000.0,2.0,0.8372
100000.0,2.0,0.8403
100000.0,2.0,0.8422
100000.0,2.0,0.8413
100000.0,2.0,0.8382
100000.0,2.0,0.8457
100000.0,2.0,0.8405
100000.0,2.0,0.8414
100000.0,2.0,0.8407
100000.0,2.0,0.8391
100000.0,2.0,0.8384
100000.0,2.0,0.8418
100000.0,2.0,0.8416
100000.0,2.0,0.8463
100000.0,2.0,0.8382
100000.0,2.0,0.8403
100000.0,2.0,0.8437
100000.0,2.0,0.8415
100000.0,2.0,0.8426
100000.0,2.0,0.8432
100000.0,2.0,0.8388
100000.0,2.0,0.8428
100000.0,2.0,0.8385
100000.0,2.0,0.8457
100000.0,2.0,0.8416
100000.0,2.0,0.8396
100000.0,2.0,0.8421
100000.0,2.0,0.8377
100000.0,2.0,0.8456
100000.0,2.0,0.8382
100000.0,2.0,0.8406
100000.0,2.0,0.8389
100000.0,2.0,0.8428
100000.0,2.0,0.8408
100000.0,2.0,0.8403
100000.0,2.0,0.8438
100000.0,2.0,0.841
100000.0,2.0,0.8404
100000.0,2.0,0.844
100000.0,2.0,0.8388
100000.0,2.0,0.8387
100000.0,2.0,0.8414
100000.0,2.0,0.844
100000.0,2.0,0.8413
100000.0,2.0,0.836
100000.0,2.0,0.8413
100000.0,2.0,0.8388
100000.0,2.0,0.8424
100000.0,2.0,0.8452
100000.0,2.0,0.8413
100000.0,2.0,0.8442
100000.0,2.0,0.8434
100000.0,2.0,0.844
100000.0,2.0,0.8455
100000.0,2.0,0.8435
100000.0,2.0,0.8398
100000.0,2.0,0.8484
100000.0,2.0,0.8464
100000.0,2.0,0.8409
100000.0,2.0,0.8384
100000.0,2.0,0.838
100000.0,2.0,0.84
100000.0,2.0,0.8453
100000.0,2.0,0.8423
100000.0,2.0,0.8418
100000.0,2.0,0.8461
100000.0,2.0,0.8394
100000.0,2.0,0.838
100000.0,2.0,0.8395
100000.0,2.0,0.8399
100000.0,2.0,0.8408
100000.0,2.0,0.8376
100000.0,2.0,0.8378
100000.0,2.0,0.8378
100000.0,2.0,0.8411
1000000.0,2.0,0.889
1000000.0,2.0,0.8857
1000000.0,2.0,0.887
1000000.0,2.0,0.8885
1000000.0,2.0,0.8875
1000000.0,2.0,0.8887
1000000.0,2.0,0.8911
1000000.0,2.0,0.889
1000000.0,2.0,0.8903
1000000.0,2.0,0.8842
1000000.0,2.0,0.8864
1000000.0,2.0,0.8873
1000000.0,2.0,0.8883
1000000.0,2.0,0.8882
1000000.0,2.0,0.8863
1000000.0,2.0,0.8879
1000000.0,2.0,0.8874
1000000.0,2.0,0.8838
1000000.0,2.0,0.8881
1000000.0,2.0,0.8858
1000000.0,2.0,0.8896
1000000.0,2.0,0.8883
1000000.0,2.0,0.8886
1000000.0,2.0,0.8838
1000000.0,2.0,0.8855
1000000.0,2.0,0.8856
1000000.0,2.0,0.8882
1000000.0,2.0,0.8882
1000000.0,2.0,0.8884
1000000.0,2.0,0.8893
1000000.0,2.0,0.8907
1000000.0,2.0,0.8915
1000000.0,2.0,0.8827
1000000.0,2.0,0.8861
1000000.0,2.0,0.8848
1000000.0,2.0,0.885
1000000.0,2.0,0.888
1000000.0,2.0,0.8896
1000000.0,2.0,0.8854
1000000.0,2.0,0.8865
1000000.0,2.0,0.8896
1000000.0,2.0,0.8896
1000000.0,2.0,0.8928
1000000.0,2.0,0.8879
1000000.0,2.0,0.8852
1000000.0,2.0,0.889
1000000.0,2.0,0.8843
1000000.0,2.0,0.8873
1000000.0,2.0,0.8879
1000000.0,2.0,0.8871
1000000.0,2.0,0.8861
1000000.0,2.0,0.8894
1000000.0,2.0,0.8915
1000000.0,2.0,0.8826
1000000.0,2.0,0.8857
1000000.0,2.0,0.8897
1000000.0,2.0,0.8877
1000000.0,2.0,0.8874
1000000.0,2.0,0.8859
1000000.0,2.0,0.886
1000000.0,2.0,0.8879
1000000.0,2.0,0.8902
1000000.0,2.0,0.8895
1000000.0,2.0,0.8872
1000000.0,2.0,0.8863
1000000.0,2.0,0.8837
1000000.0,2.0,0.8885
1000000.0,2.0,0.8852
1000000.0,2.0,0.8877
1000000.0,2.0,0.885
1000000.0,2.0,0.8889
1000000.0,2.0,0.8874
1000000.0,2.0,0.8872
1000000.0,2.0,0.8889
1000000.0,2.0,0.8885
1000000.0,2.0,0.8898
1000000.0,2.0,0.8891
1000000.0,2.0,0.8836
1000000.0,2.0,0.8895
1000000.0,2.0,0.889
1000000.0,2.0,0.8885
1000000.0,2.0,0.8871
1000000.0,2.0,0.8851
1000000.0,2.0,0.8868
1000000.0,2.0,0.8898
1000000.0,2.0,0.8869
1000000.0,2.0,0.891
1000000.0,2.0,0.8857
1000000.0,2.0,0.887
1000000.0,2.0,0.8852
1000000.0,2.0,0.8868
1000000.0,2.0,0.8894
1000000.0,2.0,0.8865
1000000.0,2.0,0.8889
1000000.0,2.0,0.8869
1000000.0,2.0,0.884
1000000.0,2.0,0.8872
1000000.0,2.0,0.8881
1000000.0,2.0,0.8844
1000000.0,2.0,0.8904
10000000.0,2.0,0.9214
10000000.0,2.0,0.9216
10000000.0,2.0,0.9222
10000000.0,2.0,0.9208
10000000.0,2.0,0.9209
10000000.0,2.0,0.9225
10000000.0,2.0,0.9231
10000000.0,2.0,0.9185
10000000.0,2.0,0.9212
10000000.0,2.0,0.9207
10000000.0,2.0,0.9216
10000000.0,2.0,0.9205
10000000.0,2.0,0.9168
10000000.0,2.0,0.9202
10000000.0,2.0,0.9224
10000000.0,2.0,0.9217
10000000.0,2.0,0.9218
10000000.0,2.0,0.9205
10000000.0,2.0,0.9215
10000000.0,2.0,0.9217
10000000.0,2.0,0.9234
10000000.0,2.0,0.921
10000000.0,2.0,0.9218
10000000.0,2.0,0.9217
10000000.0,2.0,0.9184
10000000.0,2.0,0.9233
10000000.0,2.0,0.9209
10000000.0,2.0,0.922
10000000.0,2.0,0.9211
10000000.0,2.0,0.9246
10000000.0,2.0,0.9204
10000000.0,2.0,0.9215
10000000.0,2.0,0.9216
10000000.0,2.0,0.9228
10000000.0,2.0,0.9215
10000000.0,2.0,0.9245
10000000.0,2.0,0.9207
10000000.0,2.0,0.9196
10000000.0,2.0,0.9209
10000000.0,2.0,0.9219
10000000.0,2.0,0.9219
10000000.0,2.0,0.9202
10000000.0,2.0,0.9218
10000000.0,2.0,0.9194
10000000.0,2.0,0.9231
10000000.0,2.0,0.9204
10000000.0,2.0,0.9208
10000000.0,2.0,0.9214
10000000.0,2.0,0.9215
10000000.0,2.0,0.9217
10000000.0,2.0,0.9219
10000000.0,2.0,0.9204
10000000.0,2.0,0.9213
10000000.0,2.0,0.9235
10000000.0,2.0,0.9209
10000000.0,2.0,0.9187
10000000.0,2.0,0.9171
10000000.0,2.0,0.9202
10000000.0,2.0,0.9222
10000000.0,2.0,0.9235
10000000.0,2.0,0.9196
10000000.0,2.0,0.9202
10000000.0,2.0,0.9211
10000000.0,2.0,0.9232
10000000.0,2.0,0.9232
10000000.0,2.0,0.9234
10000000.0,2.0,0.9225
10000000.0,2.0,0.9199
10000000.0,2.0,0.9221
10000000.0,2.0,0.9228
10000000.0,2.0,0.9238
10000000.0,2.0,0.9228
10000000.0,2.0,0.9197
10000000.0,2.0,0.9213
10000000.0,2.0,0.9221
10000000.0,2.0,0.9213
10000000.0,2.0,0.9201
10000000.0,2.0,0.9215
10000000.0,2.0,0.9252
10000000.0,2.0,0.9232
10000000.0,2.0,0.9212
10000000.0,2.0,0.9223
10000000.0,2.0,0.9204
10000000.0,2.0,0.9194
10000000.0,2.0,0.9209
10000000.0,2.0,0.9191
10000000.0,2.0,0.921
10000000.0,2.0,0.9227
10000000.0,2.0,0.919
10000000.0,2.0,0.921
10000000.0,2.0,0.9219
10000000.0,2.0,0.9217
10000000.0,2.0,0.9194
10000000.0,2.0,0.9202
10000000.0,2.0,0.9234
10000000.0,2.0,0.923
10000000.0,2.0,0.9215
10000000.0,2.0,0.9232
10000000.0,2.0,0.9221
10000000.0,2.0,0.9216
1000.0,2.0,0.6946
1000.0,2.0,0.7002
1000.0,2.0,0.6991
1000.0,2.0,0.6997
1000.0,2.0,0.7037
1000.0,2.0,0.7063
1000.0,2.0,0.7019
1000.0,2.0,0.6995
1000.0,2.0,0.6957
1000.0,2.0,0.6932
1000.0,2.0,0.6988
1000.0,2.0,0.7041
1000.0,2.0,0.6959
1000.0,2.0,0.7
1000.0,2.0,0.698
1000.0,2.0,0.7026
1000.0,2.0,0.699
1000.0,2.0,0.704
1000.0,2.0,0.6969
1000.0,2.0,0.6953
1000.0,2.0,0.6979
1000.0,2.0,0.6948
1000.0,2.0,0.7038
1000.0,2.0,0.6994
1000.0,2.0,0.6932
1000.0,2.0,0.7045
1000.0,2.0,0.6995
1000.0,2.0,0.699
1000.0,2.0,0.7047
1000.0,2.0,0.7015
1000.0,2.0,0.7016
1000.0,2.0,0.7033
1000.0,2.0,0.6981
1000.0,2.0,0.7038
1000.0,2.0,0.6968
1000.0,2.0,0.7052
1000.0,2.0,0.7052
1000.0,2.0,0.7008
1000.0,2.0,0.7029
1000.0,2.0,0.702
1000.0,2.0,0.6971
1000.0,2.0,0.7007
1000.0,2.0,0.7015
1000.0,2.0,0.701
1000.0,2.0,0.699
1000.0,2.0,0.6954
1000.0,2.0,0.6984
1000.0,2.0,0.7043
1000.0,2.0,0.7069
1000.0,2.0,0.7006
1000.0,2.0,0.6987
1000.0,2.0,0.698
1000.0,2.0,0.7055
1000.0,2.0,0.7038
1000.0,2.0,0.7044
1000.0,2.0,0.7021
1000.0,2.0,0.7008
1000.0,2.0,0.7041
1000.0,2.0,0.7087
1000.0,2.0,0.6947
1000.0,2.0,0.7021
1000.0,2.0,0.7035
1000.0,2.0,0.6969
1000.0,2.0,0.7076
1000.0,2.0,0.7027
1000.0,2.0,0.7001
1000.0,2.0,0.7067
1000.0,2.0,0.6981
1000.0,2.0,0.6971
1000.0,2.0,0.7035
1000.0,2.0,0.6974
1000.0,2.0,0.7008
1000.0,2.0,0.6978
1000.0,2.0,0.6978
1000.0,2.0,0.6953
1000.0,2.0,0.7016
1000.0,2.0,0.699
1000.0,2.0,0.7025
1000.0,2.0,0.6997
1000.0,2.0,0.6992
1000.0,2.0,0.6985
1000.0,2.0,0.6989
1000.0,2.0,0.6979
1000.0,2.0,0.7025
1000.0,2.0,0.7043
1000.0,2.0,0.7021
1000.0,2.0,0.6993
1000.0,2.0,0.7033
1000.0,2.0,0.7046
1000.0,2.0,0.6978
1000.0,2.0,0.6999
1000.0,2.0,0.7009
1000.0,2.0,0.6976
1000.0,2.0,0.6997
1000.0,2.0,0.7054
1000.0,2.0,0.7047
1000.0,2.0,0.6996
1000.0,2.0,0.6953
1000.0,2.0,0.7017
1000.0,2.0,0.7035
10000.0,2.0,0.7796
10000.0,2.0,0.7779
10000.0,2.0,0.7811
10000.0,2.0,0.7781
10000.0,2.0,0.7854
10000.0,2.0,0.7778
10000.0,2.0,0.7833
10000.0,2.0,0.7792
10000.0,2.0,0.7854
10000.0,2.0,0.7853
10000.0,2.0,0.7841
10000.0,2.0,0.7778
10000.0,2.0,0.7793
10000.0,2.0,0.7818
10000.0,2.0,0.7807
10000.0,2.0,0.7818
10000.0,2.0,0.7791
10000.0,2.0,0.78
10000.0,2.0,0.7819
10000.0,2.0,0.7844
10000.0,2.0,0.7778
10000.0,2.0,0.7807
10000.0,2.0,0.7824
10000.0,2.0,0.7781
10000.0,2.0,0.7811
10000.0,2.0,0.7815
10000.0,2.0,0.7777
10000.0,2.0,0.7771
10000.0,2.0,0.7775
10000.0,2.0,0.7823
10000.0,2.0,0.7812
10000.0,2.0,0.7825
10000.0,2.0,0.7797
10000.0,2.0,0.7824
10000.0,2.0,0.7846
10000.0,2.0,0.7822
10000.0,2.0,0.7812
10000.0,2.0,0.7795
10000.0,2.0,0.7835
10000.0,2.0,0.7815
10000.0,2.0,0.7808
10000.0,2.0,0.7876
10000.0,2.0,0.7837
10000.0,2.0,0.7791
10000.0,2.0,0.785
10000.0,2.0,0.7829
10000.0,2.0,0.782
10000.0,2.0,0.7864
10000.0,2.0,0.7789
10000.0,2.0,0.7882
10000.0,2.0,0.781
10000.0,2.0,0.7814
10000.0,2.0,0.7802
10000.0,2.0,0.782
10000.0,2.0,0.7841
10000.0,2.0,0.7777
10000.0,2.0,0.7833
10000.0,2.0,0.7834
10000.0,2.0,0.7813
10000.0,2.0,0.78
10000.0,2.0,0.7813
10000.0,2.0,0.7841
10000.0,2.0,0.7794
10000.0,2.0,0.7819
10000.0,2.0,0.7812
10000.0,2.0,0.7872
10000.0,2.0,0.7838
10000.0,2.0,0.7819
10000.0,2.0,0.7847
10000.0,2.0,0.7799
10000.0,2.0,0.781
10000.0,2.0,0.7824
10000.0,2.0,0.7818
10000.0,2.0,0.7781
10000.0,2.0,0.7799
10000.0,2.0,0.7828
10000.0,2.0,0.7838
10000.0,2.0,0.7816
10000.0,2.0,0.7831
10000.0,2.0,0.7843
10000.0,2.0,0.7846
10000.0,2.0,0.7774
10000.0,2.0,0.7867
10000.0,2.0,0.7827
10000.0,2.0,0.7862
10000.0,2.0,0.7874
10000.0,2.0,0.779
10000.0,2.0,0.7819
10000.0,2.0,0.7785
10000.0,2.0,0.7823
10000.0,2.0,0.7819
10000.0,2.0,0.7869
10000.0,2.0,0.7768
10000.0,2.0,0.7805
10000.0,2.0,0.7857
10000.0,2.0,0.783
10000.0,2.0,0.7788
10000.0,2.0,0.781
10000.0,2.0,0.7832
10000.0,2.0,0.7808
100000.0,2.0,0.8477
100000.0,2.0,0.8446
100000.0,2.0,0.8424
100000.0,2.0,0.841
100000.0,2.0,0.8454
100000.0,2.0,0.8475
100000.0,2.0,0.842
100000.0,2.0,0.8422
100000.0,2.0,0.846
100000.0,2.0,0.8461
100000.0,2.0,0.8429
100000.0,2.0,0.8451
100000.0,2.0,0.8449
100000.0,2.0,0.8473
100000.0,2.0,0.8418
100000.0,2.0,0.8436
100000.0,2.0,0.8447
100000.0,2.0,0.8471
100000.0,2.0,0.8447
100000.0,2.0,0.842
100000.0,2.0,0.8451
100000.0,2.0,0.8455
100000.0,2.0,0.8492
100000.0,2.0,0.8432
100000.0,2.0,0.8452
100000.0,2.0,0.8456
100000.0,2.0,0.8439
100000.0,2.0,0.8433
100000.0,2.0,0.8413
100000.0,2.0,0.8443
100000.0,2.0,0.8454
100000.0,2.0,0.8439
100000.0,2.0,0.8441
100000.0,2.0,0.8484
100000.0,2.0,0.8475
100000.0,2.0,0.8434
100000.0,2.0,0.8431
100000.0,2.0,0.8441
100000.0,2.0,0.8382
100000.0,2.0,0.8456
100000.0,2.0,0.843
100000.0,2.0,0.8487
100000.0,2.0,0.8424
100000.0,2.0,0.8456
100000.0,2.0,0.8426
100000.0,2.0,0.8457
100000.0,2.0,0.8425
100000.0,2.0,0.847
100000.0,2.0,0.8428
100000.0,2.0,0.8457
100000.0,2.0,0.8388
100000.0,2.0,0.8493
100000.0,2.0,0.8485
100000.0,2.0,0.8422
100000.0,2.0,0.8431
100000.0,2.0,0.8428
100000.0,2.0,0.8433
100000.0,2.0,0.8462
100000.0,2.0,0.8439
100000.0,2.0,0.8463
100000.0,2.0,0.8444
100000.0,2.0,0.8436
100000.0,2.0,0.8463
100000.0,2.0,0.8456
100000.0,2.0,0.8422
100000.0,2.0,0.8439
100000.0,2.0,0.8433
100000.0,2.0,0.8453
100000.0,2.0,0.8446
100000.0,2.0,0.8494
100000.0,2.0,0.8461
100000.0,2.0,0.8433
100000.0,2.0,0.8444
100000.0,2.0,0.8431
100000.0,2.0,0.8436
100000.0,2.0,0.8413
100000.0,2.0,0.8425
100000.0,2.0,0.8446
100000.0,2.0,0.8454
100000.0,2.0,0.8446
100000.0,2.0,0.8507
100000.0,2.0,0.8449
100000.0,2.0,0.848
100000.0,2.0,0.8431
100000.0,2.0,0.8403
100000.0,2.0,0.8427
100000.0,2.0,0.8424
100000.0,2.0,0.8433
100000.0,2.0,0.8421
100000.0,2.0,0.8438
100000.0,2.0,0.8441
100000.0,2.0,0.8441
100000.0,2.0,0.846
100000.0,2.0,0.8454
100000.0,2.0,0.8456
100000.0,2.0,0.8444
100000.0,2.0,0.847
100000.0,2.0,0.8424
100000.0,2.0,0.8456
100000.0,2.0,0.8428
1000000.0,2.0,0.8865
1000000.0,2.0,0.8881
1000000.0,2.0,0.8941
1000000.0,2.0,0.8895
1000000.0,2.0,0.8885
1000000.0,2.0,0.8873
1000000.0,2.0,0.8887
1000000.0,2.0,0.8876
1000000.0,2.0,0.8887
1000000.0,2.0,0.8892
1000000.0,2.0,0.8923
1000000.0,2.0,0.8882
1000000.0,2.0,0.8895
1000000.0,2.0,0.889
1000000.0,2.0,0.8891
1000000.0,2.0,0.8891
1000000.0,2.0,0.8882
1000000.0,2.0,0.89
1000000.0,2.0,0.8883
1000000.0,2.0,0.8905
1000000.0,2.0,0.8864
1000000.0,2.0,0.8893
1000000.0,2.0,0.8908
1000000.0,2.0,0.8877
1000000.0,2.0,0.8872
1000000.0,2.0,0.8882
1000000.0,2.0,0.8862
1000000.0,2.0,0.8862
1000000.0,2.0,0.8901
1000000.0,2.0,0.8874
1000000.0,2.0,0.8869
1000000.0,2.0,0.8893
1000000.0,2.0,0.8855
1000000.0,2.0,0.8876
1000000.0,2.0,0.8882
1000000.0,2.0,0.8875
1000000.0,2.0,0.8898
1000000.0,2.0,0.8859
1000000.0,2.0,0.8879
1000000.0,2.0,0.8869
1000000.0,2.0,0.8886
1000000.0,2.0,0.8852
1000000.0,2.0,0.8908
1000000.0,2.0,0.8877
1000000.0,2.0,0.8877
1000000.0,2.0,0.8904
1000000.0,2.0,0.8914
1000000.0,2.0,0.8878
1000000.0,2.0,0.8875
1000000.0,2.0,0.888
1000000.0,2.0,0.8914
1000000.0,2.0,0.8861
1000000.0,2.0,0.8886
1000000.0,2.0,0.8908
1000000.0,2.0,0.8888
1000000.0,2.0,0.8909
1000000.0,2.0,0.8892
1000000.0,2.0,0.8865
1000000.0,2.0,0.8924
1000000.0,2.0,0.8879
1000000.0,2.0,0.8891
1000000.0,2.0,0.8879
1000000.0,2.0,0.8884
1000000.0,2.0,0.8894
1000000.0,2.0,0.8865
1000000.0,2.0,0.8915
1000000.0,2.0,0.8882
1000000.0,2.0,0.8891
1000000.0,2.0,0.89
1000000.0,2.0,0.8855
1000000.0,2.0,0.884
1000000.0,2.0,0.8885
1000000.0,2.0,0.8896
1000000.0,2.0,0.8884
1000000.0,2.0,0.8921
1000000.0,2.0,0.8865
1000000.0,2.0,0.8862
1000000.0,2.0,0.886
1000000.0,2.0,0.8876
1000000.0,2.0,0.888
1000000.0,2.0,0.8893
1000000.0,2.0,0.8884
1000000.0,2.0,0.8915
1000000.0,2.0,0.8916
1000000.0,2.0,0.8882
1000000.0,2.0,0.8874
1000000.0,2.0,0.8905
1000000.0,2.0,0.8929
1000000.0,2.0,0.8869
1000000.0,2.0,0.8884
1000000.0,2.0,0.8874
1000000.0,2.0,0.8854
1000000.0,2.0,0.8901
1000000.0,2.0,0.889
1000000.0,2.0,0.8873
1000000.0,2.0,0.889
1000000.0,2.0,0.8891
1000000.0,2.0,0.8867
1000000.0,2.0,0.8883
1000000.0,2.0,0.8903
10000000.0,2.0,0.9239
10000000.0,2.0,0.9224
10000000.0,2.0,0.9229
10000000.0,2.0,0.924
10000000.0,2.0,0.9208
10000000.0,2.0,0.9221
10000000.0,2.0,0.9241
10000000.0,2.0,0.9217
10000000.0,2.0,0.9236
10000000.0,2.0,0.9252
10000000.0,2.0,0.9258
10000000.0,2.0,0.9226
10000000.0,2.0,0.9214
10000000.0,2.0,0.9245
10000000.0,2.0,0.9226
10000000.0,2.0,0.9246
10000000.0,2.0,0.9222
10000000.0,2.0,0.9257
10000000.0,2.0,0.9263
10000000.0,2.0,0.9231
10000000.0,2.0,0.9215
10000000.0,2.0,0.9247
10000000.0,2.0,0.92
10000000.0,2.0,0.9246
10000000.0,2.0,0.9219
10000000.0,2.0,0.9219
10000000.0,2.0,0.9232
10000000.0,2.0,0.9215
10000000.0,2.0,0.9245
10000000.0,2.0,0.9262
10000000.0,2.0,0.9221
10000000.0,2.0,0.925
10000000.0,2.0,0.9219
10000000.0,2.0,0.9219
10000000.0,2.0,0.9223
10000000.0,2.0,0.9239
10000000.0,2.0,0.9212
10000000.0,2.0,0.9241
10000000.0,2.0,0.9253
10000000.0,2.0,0.9222
10000000.0,2.0,0.9246
10000000.0,2.0,0.9251
10000000.0,2.0,0.9243
10000000.0,2.0,0.9244
10000000.0,2.0,0.923
10000000.0,2.0,0.9221
10000000.0,2.0,0.9233
10000000.0,2.0,0.9244
10000000.0,2.0,0.9231
10000000.0,2.0,0.9263
10000000.0,2.0,0.923
10000000.0,2.0,0.923
10000000.0,2.0,0.9267
10000000.0,2.0,0.9213
10000000.0,2.0,0.9243
10000000.0,2.0,0.9222
10000000.0,2.0,0.9231
10000000.0,2.0,0.9215
10000000.0,2.0,0.9249
10000000.0,2.0,0.923
10000000.0,2.0,0.9227
10000000.0,2.0,0.9239
10000000.0,2.0,0.922
10000000.0,2.0,0.9216
10000000.0,2.0,0.9229
10000000.0,2.0,0.9249
10000000.0,2.0,0.9224
10000000.0,2.0,0.9235
10000000.0,2.0,0.9226
10000000.0,2.0,0.9211
10000000.0,2.0,0.9243
10000000.0,2.0,0.922
10000000.0,2.0,0.9227
10000000.0,2.0,0.9209
10000000.0,2.0,0.9224
10000000.0,2.0,0.9241
10000000.0,2.0,0.9255
10000000.0,2.0,0.9245
10000000.0,2.0,0.9224
10000000.0,2.0,0.92
10000000.0,2.0,0.9198
10000000.0,2.0,0.9242
10000000.0,2.0,0.9266
10000000.0,2.0,0.9247
10000000.0,2.0,0.9232
10000000.0,2.0,0.9204
10000000.0,2.0,0.9239
10000000.0,2.0,0.9235
10000000.0,2.0,0.9272
10000000.0,2.0,0.9276
10000000.0,2.0,0.924
10000000.0,2.0,0.922
10000000.0,2.0,0.926
10000000.0,2.0,0.9233
10000000.0,2.0,0.9242
10000000.0,2.0,0.9221
10000000.0,2.0,0.9233
10000000.0,2.0,0.9219
10000000.0,2.0,0.9269
10000000.0,2.0,0.9252
1000.0,2.0,0.6883
1000.0,2.0,0.6912
1000.0,2.0,0.6943
1000.0,2.0,0.6927
1000.0,2.0,0.6854
1000.0,2.0,0.6956
1000.0,2.0,0.6942
1000.0,2.0,0.6849
1000.0,2.0,0.6902
1000.0,2.0,0.6857
1000.0,2.0,0.6852
1000.0,2.0,0.6846
1000.0,2.0,0.6856
1000.0,2.0,0.6904
1000.0,2.0,0.6887
1000.0,2.0,0.6869
1000.0,2.0,0.6918
1000.0,2.0,0.6861
1000.0,2.0,0.6895
1000.0,2.0,0.685
1000.0,2.0,0.689
1000.0,2.0,0.6869
1000.0,2.0,0.6895
1000.0,2.0,0.6867
1000.0,2.0,0.6848
1000.0,2.0,0.6909
1000.0,2.0,0.6914
1000.0,2.0,0.6856
1000.0,2.0,0.6919
1000.0,2.0,0.6896
1000.0,2.0,0.6886
1000.0,2.0,0.6916
1000.0,2.0,0.6928
1000.0,2.0,0.6932
1000.0,2.0,0.6841
1000.0,2.0,0.6859
1000.0,2.0,0.6843
1000.0,2.0,0.6947
1000.0,2.0,0.6923
1000.0,2.0,0.686
1000.0,2.0,0.689
1000.0,2.0,0.6836
1000.0,2.0,0.686
1000.0,2.0,0.6895
1000.0,2.0,0.686
1000.0,2.0,0.6874
1000.0,2.0,0.6921
1000.0,2.0,0.6974
1000.0,2.0,0.6869
1000.0,2.0,0.6929
1000.0,2.0,0.6877
1000.0,2.0,0.6893
1000.0,2.0,0.6847
1000.0,2.0,0.6828
1000.0,2.0,0.6809
1000.0,2.0,0.6862
1000.0,2.0,0.6838
1000.0,2.0,0.6874
1000.0,2.0,0.6832
1000.0,2.0,0.6902
1000.0,2.0,0.6813
1000.0,2.0,0.6847
1000.0,2.0,0.6851
1000.0,2.0,0.6908
1000.0,2.0,0.6886
1000.0,2.0,0.6828
1000.0,2.0,0.6839
1000.0,2.0,0.6918
1000.0,2.0,0.691
1000.0,2.0,0.6872
1000.0,2.0,0.6854
1000.0,2.0,0.691
1000.0,2.0,0.6862
1000.0,2.0,0.6876
1000.0,2.0,0.6826
1000.0,2.0,0.6896
1000.0,2.0,0.6848
1000.0,2.0,0.6934
1000.0,2.0,0.6904
1000.0,2.0,0.6865
1000.0,2.0,0.6811
1000.0,2.0,0.6896
1000.0,2.0,0.6865
1000.0,2.0,0.6893
1000.0,2.0,0.6899
1000.0,2.0,0.6853
1000.0,2.0,0.6875
1000.0,2.0,0.6911
1000.0,2.0,0.6913
1000.0,2.0,0.6949
1000.0,2.0,0.6918
1000.0,2.0,0.6902
1000.0,2.0,0.6896
1000.0,2.0,0.6884
1000.0,2.0,0.6884
1000.0,2.0,0.6869
1000.0,2.0,0.6954
1000.0,2.0,0.6907
1000.0,2.0,0.6874
1000.0,2.0,0.689
10000.0,2.0,0.7712
10000.0,2.0,0.7701
10000.0,2.0,0.7674
10000.0,2.0,0.7745
10000.0,2.0,0.7663
10000.0,2.0,0.7675
10000.0,2.0,0.7676
10000.0,2.0,0.7661
10000.0,2.0,0.7671
10000.0,2.0,0.7649
10000.0,2.0,0.7688
10000.0,2.0,0.77
10000.0,2.0,0.7729
10000.0,2.0,0.7656
10000.0,2.0,0.7673
10000.0,2.0,0.769
10000.0,2.0,0.7718
10000.0,2.0,0.7703
10000.0,2.0,0.7665
